"year","artist_name_1","album_name","V1","V2","V3","V4"
1992,"Ice Cube","The Predator",0.2578125,0.1953125,0.2109375,0.3359375
1992,"Pete Rock & C.L. Smooth","Mecca and the Soul Brother",0.2109375,0.2265625,0.3515625,0.2109375
1992,"Dr. Dre","The Chronic",0.253246753246753,0.266233766233766,0.201298701298701,0.279220779220779
1992,"The Pharcyde","Bizarre Ride II the Pharcyde",0.245762711864407,0.330508474576271,0.211864406779661,0.211864406779661
1992,"Master P","Mama's Bad Boy",0.294642857142857,0.223214285714286,0.223214285714286,0.258928571428571
1992,"Redman","Whut? Thee Album",0.245454545454545,0.3,0.227272727272727,0.227272727272727
1992,"Sir Mix-A-Lot","Mack Daddy",0.261904761904762,0.325396825396825,0.198412698412698,0.214285714285714
1992,"Common","Can I Borrow a Dollar?",0.276785714285714,0.258928571428571,0.241071428571429,0.223214285714286
1992,"Insane Clown Posse","Carnival of Carnage",0.201492537313433,0.201492537313433,0.201492537313433,0.395522388059701
1992,"Gang Starr","Daily Operation",0.21969696969697,0.21969696969697,0.310606060606061,0.25
1992,"Too $hort","Shorty the Pimp",0.286885245901639,0.204918032786885,0.221311475409836,0.286885245901639
1992,"Das EFX","Dead Serious",0.266129032258065,0.266129032258065,0.266129032258065,0.201612903225806
1992,"Body Count","Body Count",0.215277777777778,0.173611111111111,0.173611111111111,0.4375
1992,"EPMD","Business Never Personal",0.282258064516129,0.201612903225806,0.25,0.266129032258065
1992,"Paris","Sleeping with the Enemy",0.223076923076923,0.192307692307692,0.223076923076923,0.361538461538462
1992,"House of Pain","House of Pain",0.268115942028986,0.210144927536232,0.210144927536232,0.311594202898551
1992,"Eric B. & Rakim","Don't Sweat the Technique",0.258333333333333,0.208333333333333,0.208333333333333,0.325
1992,"Arrested Development","3 Years, 5 Months & 2 Days in the Life Of...",0.201612903225806,0.282258064516129,0.314516129032258,0.201612903225806
1992,"Boogie Down Productions","Sex and Violence",0.211864406779661,0.211864406779661,0.279661016949153,0.296610169491525
1992,"The Disposable Heroes of Hiphoprisy","Hypocrisy Is the Greatest Luxury",0.233870967741935,0.201612903225806,0.217741935483871,0.346774193548387
1992,"Betty Boo","Grrr! It's Betty Boo",0.195945945945946,0.425675675675676,0.209459459459459,0.168918918918919
1992,"DJ Quik","Way 2 Fonky",0.267241379310345,0.232758620689655,0.232758620689655,0.267241379310345
1992,"Grand Puba","Reel to Reel",0.235849056603774,0.235849056603774,0.292452830188679,0.235849056603774
1992,"MC Ren","Kizz My Black Azz",0.28448275862069,0.21551724137931,0.21551724137931,0.28448275862069
1992,"Luke","I Got S--t on My Mind",0.258928571428571,0.258928571428571,0.223214285714286,0.258928571428571
1992,"Fu-Schnickens","F.U. Don't Take It Personal",0.241666666666667,0.341666666666667,0.208333333333333,0.208333333333333
1992,"MC Breed","20 Below",0.292452830188679,0.235849056603774,0.235849056603774,0.235849056603774
1992,"Die Fantastischen Vier","Vier Gewinnt",0.231481481481481,0.25,0.287037037037037,0.231481481481481
1992,"Chubb Rock","I Gotta Get Mine Yo!",0.25,0.318965517241379,0.21551724137931,0.21551724137931
1992,"Wreckx-N-Effect","Hard or Smooth",0.3,0.269230769230769,0.192307692307692,0.238461538461538
1992,"Bushwick Bill","Little Big Man",0.228813559322034,0.245762711864407,0.26271186440678,0.26271186440678
1992,"Kool G Rap & DJ Polo","Live and Let Die",0.210144927536232,0.181159420289855,0.22463768115942,0.384057971014493
1992,"The Last Poets","Retro Fit",0.210144927536232,0.210144927536232,0.268115942028986,0.311594202898551
1992,"Kris Kross","Totally Krossed Out",0.2421875,0.3203125,0.1953125,0.2421875
1992,"Yo-Yo","Black Pearl",0.236842105263158,0.254385964912281,0.254385964912281,0.254385964912281
1992,"Ultramagnetic MC's","Funk Your Head Up",0.241666666666667,0.258333333333333,0.208333333333333,0.291666666666667
1992,"Esham","Judgement Day, Vol. 1",0.245454545454545,0.227272727272727,0.245454545454545,0.281818181818182
1992,"El General","El Poder de el General",0.237704918032787,0.352459016393443,0.204918032786885,0.204918032786885
1992,"Luke","I Got Sumthin' on My Mind",0.258928571428571,0.258928571428571,0.223214285714286,0.258928571428571
1992,"Diamond D","Stunts, Blunts & Hip-Hop",0.241666666666667,0.308333333333333,0.241666666666667,0.208333333333333
1992,"AMG","Bitch Betta Have My Money",0.265151515151515,0.310606060606061,0.204545454545455,0.21969696969697
1992,"Compton's Most Wanted","Music to Driveby",0.275,0.241666666666667,0.208333333333333,0.275
1992,"DJ Magic Mike","Twenty Degrees Below Zero",0.261904761904762,0.341269841269841,0.198412698412698,0.198412698412698
1992,"Showbiz & A.G.","Runaway Slave",0.23015873015873,0.357142857142857,0.214285714285714,0.198412698412698
1992,"Boss","Born Gangstaz",0.232758620689655,0.21551724137931,0.25,0.301724137931034
1992,"5th Ward Boyz","Gangsta Funk",0.307017543859649,0.219298245614035,0.219298245614035,0.254385964912281
1992,"Da Lench Mob","Guerillas in tha Mist",0.2421875,0.1953125,0.2109375,0.3515625
1992,"Luke","Bass Waves Compilation",0.258928571428571,0.258928571428571,0.223214285714286,0.258928571428571
1992,"Basehead","Play with Toys",0.223214285714286,0.294642857142857,0.258928571428571,0.223214285714286
1992,"Trinere","Trinere's in the House!",0.21551724137931,0.318965517241379,0.25,0.21551724137931
1992,"Spice 1","Spice 1",0.254385964912281,0.219298245614035,0.236842105263158,0.289473684210526
1992,"Audio Two","The First Dead Indian",0.245454545454545,0.281818181818182,0.245454545454545,0.227272727272727
1992,"MC Serch","Return of the Product",0.228813559322034,0.313559322033898,0.245762711864407,0.211864406779661
1992,"Esham","Judgement Day, Vol. 2",0.26271186440678,0.211864406779661,0.228813559322034,0.296610169491525
1992,"N2Deep","Back to the Hotel",0.258928571428571,0.294642857142857,0.223214285714286,0.223214285714286
1992,"Lighter Shade of Brown","Hip Hop Locos",0.240384615384615,0.240384615384615,0.278846153846154,0.240384615384615
1992,"Poison Clan","Poisonous Mentality",0.28448275862069,0.232758620689655,0.21551724137931,0.267241379310345
1992,"Frost","East Side Story",0.245098039215686,0.245098039215686,0.264705882352941,0.245098039215686
1992,"Natas","Life After Death",0.228813559322034,0.211864406779661,0.228813559322034,0.330508474576271
1992,"South Central Cartel","South Central Madness",0.281818181818182,0.227272727272727,0.227272727272727,0.263636363636364
1992,"Bass 305","Digital Bass",0.204918032786885,0.221311475409836,0.368852459016393,0.204918032786885
1992,"Dynamix II","You Hear It! You Fear It!",0.263636363636364,0.245454545454545,0.263636363636364,0.227272727272727
1992,"Bad Boys Blue","Super 20",0.231481481481481,0.287037037037037,0.25,0.231481481481481
1992,"Sister Souljah","360 Degrees of Power",0.219298245614035,0.219298245614035,0.219298245614035,0.342105263157895
1992,"Bust Down","Nasty Bitch, Chapter 1",0.267241379310345,0.28448275862069,0.21551724137931,0.232758620689655
1992,"Bad Boys Blue","Totally Bad Boys Blue",0.231481481481481,0.287037037037037,0.25,0.231481481481481
1992,"Kris Kross","A Totally Krossed Out World",0.225,0.358333333333333,0.208333333333333,0.208333333333333
1992,"Michael Peace","Threat to Society",0.231481481481481,0.268518518518519,0.268518518518519,0.231481481481481
1993,"Snoop Dogg","Doggystyle",0.26271186440678,0.26271186440678,0.26271186440678,0.211864406779661
1993,"Cypress Hill","Black Sunday",0.257352941176471,0.257352941176471,0.242647058823529,0.242647058823529
1993,"Ice-T","Home Invasion",0.21830985915493,0.204225352112676,0.190140845070423,0.387323943661972
1993,"Wu-Tang Clan","Enter the Wu-Tang (36 Chambers)",0.244047619047619,0.208333333333333,0.244047619047619,0.303571428571429
1993,"A Tribe Called Quest","Midnight Marauders",0.21830985915493,0.330985915492958,0.26056338028169,0.190140845070423
1993,"Ice Cube","Lethal Injection",0.237704918032787,0.254098360655738,0.204918032786885,0.30327868852459
1993,"Scarface","The World Is Yours",0.25,0.21551724137931,0.25,0.28448275862069
1993,"Naughty by Nature","19 Naughty III",0.25,0.282258064516129,0.201612903225806,0.266129032258065
1993,"Us3","Hand on the Torch",0.23015873015873,0.30952380952381,0.261904761904762,0.198412698412698
1993,"Digable Planets","Reachin' (A New Refutation of Time and Space)",0.189393939393939,0.310606060606061,0.310606060606061,0.189393939393939
1993,"LL Cool J","14 Shots to the Dome",0.198412698412698,0.325396825396825,0.23015873015873,0.246031746031746
1993,"Guru's Jazzmatazz","Jazzmatazz, Vol. 1",0.207692307692308,0.207692307692308,0.392307692307692,0.192307692307692
1993,"Run-D.M.C.","Down with the King",0.268518518518519,0.25,0.231481481481481,0.25
1993,"Salt-N-Pepa","Very Necessary",0.30327868852459,0.221311475409836,0.221311475409836,0.254098360655738
1993,"2Pac","Strictly 4 My N.I.G.G.A.Z.",0.268115942028986,0.210144927536232,0.181159420289855,0.340579710144928
1993,"P.M. Dawn","The Bliss Album...?",0.21551724137931,0.232758620689655,0.336206896551724,0.21551724137931
1993,"Mobb Deep","Juvenile Hell",0.204225352112676,0.190140845070423,0.246478873239437,0.359154929577465
1993,"Souls of Mischief","93 'Til Infinity",0.254385964912281,0.289473684210526,0.236842105263158,0.219298245614035
1993,"Funkdoobiest","Which Doobie U B?",0.219298245614035,0.289473684210526,0.271929824561404,0.219298245614035
1993,"Brand Nubian","In God We Trust",0.267241379310345,0.25,0.267241379310345,0.21551724137931
1993,"KRS-One","Return of the Boom Bap",0.263636363636364,0.245454545454545,0.245454545454545,0.245454545454545
1993,"Geto Boys","Till Death Do Us Part",0.236486486486486,0.182432432432432,0.195945945945946,0.385135135135135
1993,"Black Moon","Enta da Stage",0.294642857142857,0.223214285714286,0.258928571428571,0.223214285714286
1993,"Domino","Domino",0.258928571428571,0.223214285714286,0.294642857142857,0.223214285714286
1993,"DJ Jazzy Jeff & the Fresh Prince","Code Red",0.232758620689655,0.28448275862069,0.21551724137931,0.267241379310345
1993,"MC Breed","The New Breed",0.305555555555556,0.231481481481481,0.231481481481481,0.231481481481481
1993,"Das EFX","Straight Up Sewaside",0.236842105263158,0.289473684210526,0.219298245614035,0.254385964912281
1993,"Erick Sermon","No Pressure",0.246031746031746,0.261904761904762,0.23015873015873,0.261904761904762
1993,"Tha Alkaholiks","21 & Over",0.245762711864407,0.330508474576271,0.211864406779661,0.211864406779661
1993,"Digital Underground","The Body-Hat Syndrome",0.208333333333333,0.375,0.208333333333333,0.208333333333333
1993,"Luke","In the Nude",0.258928571428571,0.258928571428571,0.223214285714286,0.258928571428571
1993,"Fat Joe","Represent",0.2734375,0.2421875,0.2109375,0.2734375
1993,"Biz Markie","All Samples Cleared!",0.227272727272727,0.318181818181818,0.227272727272727,0.227272727272727
1993,"Queen Latifah","Black Reign",0.26271186440678,0.228813559322034,0.26271186440678,0.245762711864407
1993,"Monie Love","In a Word or 2",0.21551724137931,0.232758620689655,0.232758620689655,0.318965517241379
1993,"Too $hort","Get In Where You Fit In",0.277777777777778,0.214285714285714,0.23015873015873,0.277777777777778
1993,"DJ Magic Mike","This Is How It Should Be Done",0.28448275862069,0.28448275862069,0.21551724137931,0.21551724137931
1993,"Freestyle Fellowship","Inner City Griots",0.23015873015873,0.341269841269841,0.23015873015873,0.198412698412698
1993,"Masta Ace Incorporated","SlaughtaHouse",0.276785714285714,0.241071428571429,0.241071428571429,0.241071428571429
1993,"Leaders of the New School","T.I.M.E.",0.235849056603774,0.254716981132075,0.273584905660377,0.235849056603774
1993,"8Ball and MJG","Comin' Out Hard",0.292857142857143,0.235714285714286,0.207142857142857,0.264285714285714
1993,"MC Ren","Shock of the Hour",0.268518518518519,0.231481481481481,0.231481481481481,0.268518518518519
1993,"Arrested Development","Unplugged",0.219298245614035,0.271929824561404,0.289473684210526,0.219298245614035
1993,"De La Soul","Buhloone Mindstate",0.2109375,0.3984375,0.1953125,0.1953125
1993,"Shaquille O'Neal","Shaq Diesel",0.245098039215686,0.245098039215686,0.264705882352941,0.245098039215686
1993,"Ultramagnetic MC's","The Four Horsemen",0.225,0.291666666666667,0.225,0.258333333333333
1993,"Jungle Brothers","J. Beez Wit the Remedy",0.25,0.314516129032258,0.233870967741935,0.201612903225806
1993,"DJ Laz","Journey into Bass",0.241666666666667,0.341666666666667,0.208333333333333,0.208333333333333
1993,"The Beatnuts","Intoxicated Demons",0.227272727272727,0.318181818181818,0.227272727272727,0.227272727272727
1993,"Onyx","Bacdafucup",0.271929824561404,0.219298245614035,0.219298245614035,0.289473684210526
1993,"Esham","KKKill the Fetus",0.241666666666667,0.208333333333333,0.225,0.325
1993,"Tag Team","Whoomp! (There It Is)",0.2890625,0.2578125,0.2109375,0.2421875
1993,"Above the Law","Black Mafia Life",0.291666666666667,0.258333333333333,0.208333333333333,0.241666666666667
1993,"Kris Kross","Da Bomb",0.2265625,0.3828125,0.1953125,0.1953125
1993,"DJ Magic Mike","Bass Is How It Should Be Done",0.246031746031746,0.357142857142857,0.198412698412698,0.198412698412698
1993,"Ed O.G & da Bulldogs","Roxbury 02119",0.253846153846154,0.253846153846154,0.253846153846154,0.238461538461538
1993,"The Egyptian Lover","Pyramix",0.241071428571429,0.276785714285714,0.258928571428571,0.223214285714286
1993,"Spice 1","187 He Wrote",0.254385964912281,0.219298245614035,0.236842105263158,0.289473684210526
1993,"Justin Warfield","My Field Trip to Planet 9",0.240384615384615,0.259615384615385,0.259615384615385,0.240384615384615
1993,"New Kingdom","Heavy Load",0.282258064516129,0.217741935483871,0.233870967741935,0.266129032258065
1993,"Apache Indian","No Reservations",0.227272727272727,0.245454545454545,0.3,0.227272727272727
1993,"Yo-Yo","You Better Ask Somebody",0.254385964912281,0.254385964912281,0.254385964912281,0.236842105263158
1993,"Suprême NTM","1993 J'appuie Sur la Gachette...",0.231481481481481,0.25,0.287037037037037,0.231481481481481
1993,"Basehead","Not in Kansas Anymore",0.219298245614035,0.289473684210526,0.271929824561404,0.219298245614035
1993,"Poor Righteous Teachers","Black Business",0.235849056603774,0.235849056603774,0.273584905660377,0.254716981132075
1993,"Snow","12 Inches of Snow",0.245098039215686,0.245098039215686,0.264705882352941,0.245098039215686
1993,"Bloods","Bangin on Wax",0.267241379310345,0.21551724137931,0.25,0.267241379310345
1993,"Poison Clan","Ruff Town Behavior",0.25,0.21551724137931,0.21551724137931,0.318965517241379
1993,"Dogg Pound Posse","Dogg E Style",0.231481481481481,0.25,0.268518518518519,0.25
1993,"D*Note","Babel",0.192307692307692,0.315384615384615,0.3,0.192307692307692
1993,"Kam","Neva Again",0.271929824561404,0.219298245614035,0.236842105263158,0.271929824561404
1993,"Bass 305","Bass-The Future",0.217741935483871,0.266129032258065,0.314516129032258,0.201612903225806
1993,"Akinyele","Vagina Diner",0.268518518518519,0.25,0.231481481481481,0.25
1993,"Bass Syndicate","Cyberbass-Virtual Reality",0.232758620689655,0.21551724137931,0.336206896551724,0.21551724137931
1993,"Tru","Who's Da Killer?",0.245098039215686,0.245098039215686,0.245098039215686,0.264705882352941
1993,"Bad Boys Blue","Dancing with the Bad Boys Blue",0.231481481481481,0.287037037037037,0.25,0.231481481481481
1993,"Ant Banks","Sittin' on Something Phat",0.272058823529412,0.272058823529412,0.213235294117647,0.242647058823529
1993,"Techno Bass Crew","Bass Machine",0.231481481481481,0.231481481481481,0.305555555555556,0.231481481481481
1993,"Bass Invaders","Bass Invaders: Lost in Bass",0.245098039215686,0.264705882352941,0.245098039215686,0.245098039215686
1994,"Nas","Illmatic",0.234848484848485,0.25,0.204545454545455,0.310606060606061
1994,"Snoop Dogg","Murder Was the Case [The Soundtrack]",0.3,0.227272727272727,0.227272727272727,0.245454545454545
1994,"Method Man","Tical",0.272058823529412,0.183823529411765,0.227941176470588,0.316176470588235
1994,"The Notorious B.I.G.","Ready to Die",0.242647058823529,0.198529411764706,0.183823529411765,0.375
1994,"Beastie Boys","Ill Communication",0.227272727272727,0.305194805194805,0.253246753246753,0.214285714285714
1994,"Master P","The Ghettos Tryin to Kill Me!",0.307017543859649,0.219298245614035,0.219298245614035,0.254385964912281
1994,"Common","Resurrection",0.2265625,0.2421875,0.3046875,0.2265625
1994,"Scarface","The Diary",0.241666666666667,0.208333333333333,0.208333333333333,0.341666666666667
1994,"OutKast","Southernplayalisticadillacmuzik",0.233870967741935,0.330645161290323,0.217741935483871,0.217741935483871
1994,"Public Enemy","Muse Sick-N-Hour Mess Age",0.204225352112676,0.176056338028169,0.246478873239437,0.373239436619718
1994,"Warren G","Regulate...G Funk Era",0.246031746031746,0.214285714285714,0.341269841269841,0.198412698412698
